NATION|SEASON ID|RALLY ID|STAGE PROGR IN RALLY|WINNER|CAR FEDE|CAR BOMBER|WEATHER|TIME|CREATION TM|ENTITY ID|SEASON FINISHED|SEASON START
Australia|15|47|1|FEDE|||CLEAR_SKY|DAWN|2019-05-17T23:15:54.679|49|true|2019-05-10T23:25:06.665
Australia|15|47|2|BOMBER|||CLEAR_SKY|DAWN|2019-05-17T23:15:54.679|50|true|2019-05-10T23:25:06.665
Australia|15|47|3|FEDE|||CLEAR_SKY|DAWN|2019-05-17T23:15:54.68|51|true|2019-05-10T23:25:06.665
United Kingdom|15|52|0|BOMBER|||CLEAR_SKY|DAWN|2019-05-17T23:47:44.398|53|true|2019-05-10T23:25:06.665
United Kingdom|15|52|1|FEDE|||CLEAR_SKY|DAWN|2019-05-17T23:47:44.398|54|true|2019-05-10T23:25:06.665
United Kingdom|15|52|2|FEDE|||CLEAR_SKY|DAWN|2019-05-17T23:47:44.398|55|true|2019-05-10T23:25:06.665
United Kingdom|15|52|3|BOMBER|||CLEAR_SKY|DAWN|2019-05-17T23:47:44.399|56|true|2019-05-10T23:25:06.665
United Kingdom|15|52|4|BOMBER|||CLEAR_SKY|DAWN|2019-05-17T23:47:44.399|57|true|2019-05-10T23:25:06.665
Portugal|15|58|0|FEDE|||CLEAR_SKY|DAWN|2019-05-18T00:46:12.179|59|true|2019-05-10T23:25:06.665
Portugal|15|58|1|BOMBER|||CLEAR_SKY|DAWN|2019-05-18T00:46:12.18|60|true|2019-05-10T23:25:06.665
Portugal|15|58|2|BOMBER|||CLEAR_SKY|DAWN|2019-05-18T00:46:12.18|61|true|2019-05-10T23:25:06.665
Portugal|15|58|3|FEDE|||CLEAR_SKY|DAWN|2019-05-18T00:46:12.18|62|true|2019-05-10T23:25:06.665
Portugal|15|58|4|BOMBER|||CLEAR_SKY|DAWN|2019-05-18T00:46:12.18|63|true|2019-05-10T23:25:06.665
Poland|15|64|0|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:01:14.604|65|true|2019-05-10T23:25:06.665
Poland|15|64|1|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:01:14.605|66|true|2019-05-10T23:25:06.665
Poland|15|64|2|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:01:14.605|67|true|2019-05-10T23:25:06.665
Finland|15|68|0|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:26:26.642|69|true|2019-05-10T23:25:06.665
Finland|15|68|1|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:26:26.642|70|true|2019-05-10T23:25:06.665
Finland|15|68|2|BOMBER|||CLEAR_SKY|DAWN|2019-05-18T01:26:26.643|71|true|2019-05-10T23:25:06.665
Finland|15|68|3|FEDE|||CLEAR_SKY|DAWN|2019-05-18T01:26:26.643|72|true|2019-05-10T23:25:06.665
Argentina|15|146|0|BOMBER|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T01:32:20.455|147|true|2019-05-10T23:25:06.665
Argentina|15|146|1|FEDE|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T01:32:20.457|148|true|2019-05-10T23:25:06.665
Argentina|15|146|2|FEDE|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T01:32:20.458|149|true|2019-05-10T23:25:06.665
Argentina|15|146|3|FEDE|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T01:32:20.461|150|true|2019-05-10T23:25:06.665
Monaco|151|152|0|BOMBER|Hyundai i20|Hyundai i20|CLEAR_SKY|DAWN|2019-05-25T02:11:45.784|153|false|2019-05-25T01:34:57.233
Monaco|151|152|1|FEDE|Hyundai i20|Hyundai i20|CLEAR_SKY|DAWN|2019-05-25T02:11:45.785|154|false|2019-05-25T01:34:57.233
Monaco|151|152|2|BOMBER|Hyundai i20|Hyundai i20|CLEAR_SKY|DAWN|2019-05-25T02:11:45.785|155|false|2019-05-25T01:34:57.233
Monaco|151|152|3|FEDE|Hyundai i20|Hyundai i20|CLEAR_SKY|DAWN|2019-05-25T02:11:45.786|156|false|2019-05-25T01:34:57.233
Monaco|151|152|4|BOMBER|Hyundai i20|Hyundai i20|CLEAR_SKY|DAWN|2019-05-25T02:11:45.787|157|false|2019-05-25T01:34:57.233
Germany|151|158|0|FEDE|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T02:54:25.256|159|false|2019-05-25T01:34:57.233
Germany|151|158|1|BOMBER|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T02:54:25.258|160|false|2019-05-25T01:34:57.233
Germany|151|158|2|BOMBER|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T02:54:25.258|161|false|2019-05-25T01:34:57.233
Germany|151|158|3|FEDE|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T02:54:25.258|162|false|2019-05-25T01:34:57.233
Germany|151|158|4|BOMBER|Volkswagen Polo R|Volkswagen Polo R|CLEAR_SKY|DAWN|2019-05-25T02:54:25.258|163|false|2019-05-25T01:34:57.233
